fecha,long,lat,nro_huevos
26/05/2018,-7117860.738013988,2165138.638764348,0
26/05/2018,-7118022.452051547,2165015.607029442,0
26/05/2018,-7117988.960060719,2165075.602243224,0
26/05/2018,-7118107.372764338,2165026.073572122,0
26/05/2018,-7118119.908845532,2165089.4225365957,0
26/05/2018,-7118030.54995349,2165107.607033752,0
26/05/2018,-7117994.72822489,2165182.950745724,0
26/05/2018,-7118019.681776047,2165235.270688977,0
26/05/2018,-7117946.741028852,2165301.929458108,0
26/05/2018,-7117914.168780272,2165205.4848262668,0
26/05/2018,-7118112.644179616,2165184.380390733,0
26/05/2018,-7118100.3423349485,2165252.4717036183,0
19/05/2018,-7117860.738013988,2165138.638764348,0
19/05/2018,-7118022.452051547,2165015.607029442,0
19/05/2018,-7117988.960060719,2165075.602243224,0
19/05/2018,-7118107.372764338,2165026.073572122,0
19/05/2018,-7118119.908845532,2165089.4225365957,0
19/05/2018,-7118030.54995349,2165107.607033752,0
19/05/2018,-7117994.72822489,2165182.950745724,0
19/05/2018,-7118019.681776047,2165235.270688977,0
19/05/2018,-7117946.741028852,2165301.929458108,0
19/05/2018,-7117914.168780272,2165205.4848262668,0
19/05/2018,-7118112.644179616,2165184.380390733,0
19/05/2018,-7118100.3423349485,2165252.4717036183,0
12/05/2018,-7117860.738013988,2165138.638764348,0
12/05/2018,-7118022.452051547,2165015.607029442,0
12/05/2018,-7117988.960060719,2165075.602243224,0
12/05/2018,-7118107.372764338,2165026.073572122,0
12/05/2018,-7118119.908845532,2165089.4225365957,0
12/05/2018,-7118030.54995349,2165107.607033752,0
12/05/2018,-7117994.72822489,2165182.950745724,68
12/05/2018,-7118019.681776047,2165235.270688977,0
12/05/2018,-7117946.741028852,2165301.929458108,0
12/05/2018,-7117914.168780272,2165205.4848262668,19
12/05/2018,-7118112.644179616,2165184.380390733,0
12/05/2018,-7118100.3423349485,2165252.4717036183,0
3/05/2018,-7117860.738013988,2165138.638764348,0
3/05/2018,-7118022.452051547,2165015.607029442,0
3/05/2018,-7117988.960060719,2165075.602243224,9
3/05/2018,-7118107.372764338,2165026.073572122,9
3/05/2018,-7118119.908845532,2165089.4225365957,0
3/05/2018,-7118030.54995349,2165107.607033752,0
3/05/2018,-7117994.72822489,2165182.950745724,3
3/05/2018,-7118019.681776047,2165235.270688977,0
3/05/2018,-7117946.741028852,2165301.929458108,0
3/05/2018,-7117914.168780272,2165205.4848262668,5
3/05/2018,-7118112.644179616,2165184.380390733,11
3/05/2018,-7118100.3423349485,2165252.4717036183,0
25/04/2018,-7117860.738013988,2165138.638764348,65
25/04/2018,-7118022.452051547,2165015.607029442,0
25/04/2018,-7117988.960060719,2165075.602243224,2
25/04/2018,-7118107.372764338,2165026.073572122,3
25/04/2018,-7118119.908845532,2165089.4225365957,0
25/04/2018,-7118030.54995349,2165107.607033752,0
25/04/2018,-7117994.72822489,2165182.950745724,0
25/04/2018,-7118019.681776047,2165235.270688977,0
25/04/2018,-7117946.741028852,2165301.929458108,0
25/04/2018,-7117914.168780272,2165205.4848262668,0
25/04/2018,-7118112.644179616,2165184.380390733,11
25/04/2018,-7118100.3423349485,2165252.4717036183,0
18/04/2018,-7117860.738013988,2165138.638764348,0
18/04/2018,-7118022.452051547,2165015.607029442,0
18/04/2018,-7117988.960060719,2165075.602243224,0
18/04/2018,-7118107.372764338,2165026.073572122,37
18/04/2018,-7118119.908845532,2165089.4225365957,0
18/04/2018,-7118030.54995349,2165107.607033752,19
18/04/2018,-7117994.72822489,2165182.950745724,0
18/04/2018,-7118019.681776047,2165235.270688977,0
18/04/2018,-7117946.741028852,2165301.929458108,15
18/04/2018,-7117914.168780272,2165205.4848262668,0
18/04/2018,-7118112.644179616,2165184.380390733,36
18/04/2018,-7118100.3423349485,2165252.4717036183,0
11/04/2018,-7117860.738013988,2165138.638764348,0
11/04/2018,-7118022.452051547,2165015.607029442,0
11/04/2018,-7117988.960060719,2165075.602243224,9
11/04/2018,-7118107.372764338,2165026.073572122,0
11/04/2018,-7118119.908845532,2165089.4225365957,0
11/04/2018,-7118030.54995349,2165107.607033752,0
11/04/2018,-7117994.72822489,2165182.950745724,0
11/04/2018,-7118019.681776047,2165235.270688977,59
11/04/2018,-7117946.741028852,2165301.929458108,0
11/04/2018,-7117914.168780272,2165205.4848262668,0
11/04/2018,-7118112.644179616,2165184.380390733,54
11/04/2018,-7118100.3423349485,2165252.4717036183,0
4/04/2018,-7117860.738013988,2165138.638764348,0
4/04/2018,-7118022.452051547,2165015.607029442,0
4/04/2018,-7117988.960060719,2165075.602243224,21
4/04/2018,-7118107.372764338,2165026.073572122,8
4/04/2018,-7118119.908845532,2165089.4225365957,0
4/04/2018,-7118030.54995349,2165107.607033752,0
4/04/2018,-7117994.72822489,2165182.950745724,34
4/04/2018,-7118019.681776047,2165235.270688977,0
4/04/2018,-7117946.741028852,2165301.929458108,0
4/04/2018,-7117914.168780272,2165205.4848262668,0
4/04/2018,-7118112.644179616,2165184.380390733,5
4/04/2018,-7118100.3423349485,2165252.4717036183,0
28/03/2018,-7117860.738013988,2165138.638764348,0
28/03/2018,-7118022.452051547,2165015.607029442,0
28/03/2018,-7117988.960060719,2165075.602243224,3
28/03/2018,-7118107.372764338,2165026.073572122,0
28/03/2018,-7118119.908845532,2165089.4225365957,0
28/03/2018,-7118030.54995349,2165107.607033752,0
28/03/2018,-7117994.72822489,2165182.950745724,10
28/03/2018,-7118019.681776047,2165235.270688977,0
28/03/2018,-7117946.741028852,2165301.929458108,14
28/03/2018,-7117914.168780272,2165205.4848262668,4
28/03/2018,-7118112.644179616,2165184.380390733,0
28/03/2018,-7118100.3423349485,2165252.4717036183,0
22/03/2018,-7117860.738013988,2165138.638764348,0
22/03/2018,-7118022.452051547,2165015.607029442,0
22/03/2018,-7117988.960060719,2165075.602243224,17
22/03/2018,-7118107.372764338,2165026.073572122,0
22/03/2018,-7118119.908845532,2165089.4225365957,0
22/03/2018,-7118030.54995349,2165107.607033752,0
22/03/2018,-7117994.72822489,2165182.950745724,11
22/03/2018,-7118019.681776047,2165235.270688977,6
22/03/2018,-7117946.741028852,2165301.929458108,6
22/03/2018,-7117914.168780272,2165205.4848262668,1
22/03/2018,-7118112.644179616,2165184.380390733,21
22/03/2018,-7118100.3423349485,2165252.4717036183,23
15/03/2018,-7117860.738013988,2165138.638764348,0
15/03/2018,-7118022.452051547,2165015.607029442,0
15/03/2018,-7117988.960060719,2165075.602243224,47
15/03/2018,-7118107.372764338,2165026.073572122,0
15/03/2018,-7118119.908845532,2165089.4225365957,57
15/03/2018,-7118030.54995349,2165107.607033752,0
15/03/2018,-7117994.72822489,2165182.950745724,15
15/03/2018,-7118019.681776047,2165235.270688977,0
15/03/2018,-7117946.741028852,2165301.929458108,7
15/03/2018,-7117914.168780272,2165205.4848262668,31
15/03/2018,-7118112.644179616,2165184.380390733,3
15/03/2018,-7118100.3423349485,2165252.4717036183,0
9/03/2018,-7117860.738013988,2165138.638764348,0
9/03/2018,-7118022.452051547,2165015.607029442,0
9/03/2018,-7117988.960060719,2165075.602243224,2
9/03/2018,-7118107.372764338,2165026.073572122,0
9/03/2018,-7118119.908845532,2165089.4225365957,21
9/03/2018,-7118030.54995349,2165107.607033752,0
9/03/2018,-7117994.72822489,2165182.950745724,9
9/03/2018,-7118019.681776047,2165235.270688977,8
9/03/2018,-7117946.741028852,2165301.929458108,0
9/03/2018,-7117914.168780272,2165205.4848262668,0
9/03/2018,-7118112.644179616,2165184.380390733,89
